id,user_id,post_type,content,recipient_id,isView,created_at
1939,91,message,Workout routine suggestions?,663,FALSE,2023-11-23 05:46:00
1940,897,message,Workout routine suggestions?,458,TRUE,2023-12-16 06:51:00
1941,259,message,New podcast episode out.,663,FALSE,2024-01-31 23:15:00
1942,141,message,Who's up for yoga?,3,FALSE,2023-11-11 16:22:00
1943,392,message,Studying for exams.,400,FALSE,2023-12-19 09:49:00
1944,780,message,Who's up for yoga?,497,FALSE,2023-11-27 22:36:00
1945,518,message,Looking for book recommendations.,567,FALSE,2023-12-11 06:39:00
1946,188,message,Loved the new movie.,796,FALSE,2023-10-22 06:08:00
1947,577,message,New podcast episode out.,185,TRUE,2023-12-30 02:41:00
1948,527,message,Morning run felt great.,626,TRUE,2023-10-24 10:30:00
1949,834,message,Looking for book recommendations.,628,FALSE,2023-12-30 23:31:00
1950,579,message,Book club tonight.,539,FALSE,2023-12-23 21:21:00
1951,181,message,Book club tonight.,651,FALSE,2023-10-18 15:31:00
1952,634,message,Looking for book recommendations.,860,FALSE,2023-12-03 16:07:00
1953,491,message,Sunny days ahead!,475,TRUE,2023-12-07 05:54:00
1954,626,message,Book club tonight.,627,FALSE,2023-12-14 23:34:00
1955,701,message,Loved the new movie.,10,FALSE,2023-10-05 02:49:00
1956,246,message,Morning run felt great.,299,TRUE,2023-12-13 06:08:00
1957,664,message,Baking cookies today.,347,FALSE,2024-02-20 22:25:00
1958,763,message,Sunny days ahead!,10,FALSE,2024-02-06 15:21:00
1959,462,message,Loved the new movie.,706,TRUE,2024-02-10 16:31:00
1960,801,message,Gardening is relaxing.,796,FALSE,2024-01-30 20:31:00
1961,938,message,Sunny days ahead!,12,TRUE,2023-10-12 13:51:00
1962,784,message,Morning run felt great.,885,TRUE,2023-12-02 02:32:00
1963,849,message,Coffee time is the best.,621,TRUE,2024-01-31 23:51:00
1964,176,message,Coffee time is the best.,348,TRUE,2023-12-25 23:19:00
1965,98,message,Baking cookies today.,19,TRUE,2024-01-01 11:01:00
1966,246,message,Weekend hiking plans?,57,TRUE,2023-12-26 14:43:00
1967,230,message,Sunny days ahead!,628,TRUE,2024-01-28 03:59:00
1968,306,message,Who's up for yoga?,3,FALSE,2023-12-12 15:42:00
1969,623,message,Game night was fun!,52,TRUE,2023-11-03 15:26:00
1970,377,message,Studying for exams.,760,FALSE,2024-01-07 17:21:00
1971,143,message,Sunny days ahead!,237,TRUE,2024-01-11 08:29:00
1972,136,message,Trying new recipes.,804,TRUE,2023-11-02 19:56:00
1973,4,message,Coffee time is the best.,284,FALSE,2023-12-02 15:58:00
1974,116,message,Looking for book recommendations.,626,FALSE,2023-10-10 00:29:00
1975,185,message,Baking cookies today.,702,FALSE,2024-02-16 08:24:00
1976,394,message,Morning run felt great.,77,TRUE,2024-02-15 19:28:00
1977,553,message,Workout routine suggestions?,584,FALSE,2023-12-27 21:13:00
1978,663,message,Gardening is relaxing.,306,FALSE,2024-02-05 02:28:00
1979,701,message,Trying new recipes.,31,TRUE,2023-12-12 18:32:00
1980,791,message,Loved the new movie.,623,TRUE,2023-10-21 21:02:00
1981,879,message,Baking cookies today.,833,TRUE,2024-02-20 14:36:00
1982,777,message,Coffee time is the best.,903,FALSE,2023-11-18 14:59:00
1983,529,message,Sunny days ahead!,834,TRUE,2023-11-03 22:17:00
1984,200,message,Looking for book recommendations.,246,TRUE,2024-01-01 10:36:00
1985,362,message,Loved the new movie.,495,FALSE,2023-12-01 00:18:00
1986,420,message,Workout routine suggestions?,782,TRUE,2024-01-12 05:42:00
1987,434,message,Trying new recipes.,625,FALSE,2024-01-30 23:16:00
1988,821,message,Gardening is relaxing.,1,TRUE,2024-01-26 01:35:00
1989,152,message,Trying new recipes.,495,TRUE,2023-12-26 18:49:00
1990,783,message,Gardening is relaxing.,189,TRUE,2023-12-27 11:00:00
1991,517,message,Gardening is relaxing.,10,TRUE,2023-11-03 18:14:00
1992,993,message,Gardening is relaxing.,470,FALSE,2024-01-24 17:51:00
1993,959,message,Book club tonight.,528,TRUE,2023-11-30 02:35:00
1994,32,message,New podcast episode out.,849,TRUE,2024-01-09 02:28:00
1995,544,message,Sunny days ahead!,481,FALSE,2023-11-30 22:12:00
1996,727,message,Looking for book recommendations.,96,FALSE,2024-02-19 06:26:00
1997,362,message,Baking cookies today.,616,FALSE,2023-11-09 08:38:00
1998,28,message,Baking cookies today.,434,TRUE,2023-12-28 17:34:00
1999,164,message,Workout routine suggestions?,348,FALSE,2023-10-23 02:55:00
2000,244,message,Weekend hiking plans?,663,TRUE,2023-12-27 11:35:00
